RegioNaam;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;CDA;Partij van de Arbeid (P.v.d.A.);VVD;Democraten 66 (D66);GL;Staatkundig Gereformeerde Partij (SGP);Gereformeerd Politiek Verbond (GPV);Reformatorische Politieke Federatie (RPF);Centrumdemocraten;SP (Socialistische Partij);De Groenen;Vrouwenpartij;Bejaarden Centraal;VCN: partij van communisten in Nederland;Realisten Nederland;Socialistische Arbeiderspartij;Anti Werkloosheid Partij;Politieke Partij voor Ouderen;Vooruitstrevende Minderheden Partij;Partij Democratisch Socialisten;Socialistische Minderheden Partij;Humanistische Partij;Milieu Defensie Partij 2000+;Grote Alliance Partij;Staatkundige Federatie
Didam;G0218;10153;Gelderland;P25;12239;10174;37;;10137;5176;3405;742;543;181;2;15;3;18;8;19;13;;3;5;;2;2;;;;;;;
Diemen;G0384;11039;Noord-Holland;P27;13607;10491;43;;10448;2450;3391;2261;1269;572;13;52;27;247;16;45;28;20;15;13;2;5;19;1;;2;;;;
Diepenheim;G0151;10311;Overijssel;P23;2072;1905;0;;1905;562;755;399;122;34;9;3;5;2;1;6;1;3;2;;1;;;;;;;;;
Diepenveen;G0152;10933;Overijssel;P23;8118;7339;14;;7325;3450;1705;1328;554;185;5;35;23;13;1;14;2;4;;2;1;2;1;;;;;;;
Diessen;G0763;11185;Noord-Brabant;P30;2911;2543;9;;2534;1784;347;186;105;86;2;3;4;3;3;4;4;;1;1;1;;;;;;;;;
Diever;G0111;10418;Drenthe;P22;2732;2522;5;;2517;706;1023;490;157;77;1;34;7;7;2;9;;;1;2;1;;;;;;;;;
Dinteloord en Prinsenland;G0764;11193;Noord-Brabant;P30;4220;3517;22;;3495;1259;1137;503;145;78;237;11;68;34;5;5;8;;;3;1;1;;;;;;;;
Dinxperlo;G0219;11154;Gelderland;P25;5789;4685;24;;4661;2641;1260;387;157;84;2;22;61;16;4;13;4;;;;1;3;4;2;;;;;;
Dirksland;G0504;11344;Zuid-Holland;P28;5498;4665;15;;4650;1294;1165;544;211;93;1147;38;117;16;5;12;5;;;;3;;;;;;;;;
Dodewaard;G0220;10647;Gelderland;P25;2929;2537;6;;2531;864;933;277;94;35;257;18;43;3;1;1;3;;;1;1;;;;;;;;;
Doesburg;G0221;10327;Gelderland;P25;7704;6259;20;;6239;1933;2635;755;417;178;14;59;18;34;163;15;8;;2;2;1;3;2;;;;;;;
Doetinchem;G0222;10396;Gelderland;P25;31044;25509;78;;25431;8916;9849;3177;1856;876;200;113;139;99;28;54;30;;4;10;5;51;22;2;;;;;;
Domburg;G0660;10236;Zeeland;P29;3014;3022;8;;3014;1092;630;550;194;91;295;51;70;12;1;20;2;;1;3;1;1;;;;;;;;
Dongen;G0766;11412;Noord-Brabant;P30;15781;12674;4;;12670;5677;3514;1442;1001;337;35;13;14;45;516;27;11;;6;13;13;4;;2;;;;;;
Dongeradeel;G0058;10198;Fryslân;P21;17888;15748;37;;15711;8574;3924;1111;649;374;183;450;339;24;10;37;6;;6;9;12;2;;1;;;;;;
Doorn;G0315;10213;Utrecht;P26;8163;6859;16;;6843;2296;1268;1993;611;205;222;86;86;25;;27;6;6;1;6;2;1;;1;;1;;;;
Dordrecht;G0505;11157;Zuid-Holland;P28;80270;59561;209;;59352;15449;22755;8721;4993;2663;1676;739;756;954;153;235;62;52;42;46;17;13;;26;;;;;;
Drechterland;G0498;10642;Noord-Holland;P27;6143;5237;11;;5226;2691;1011;873;348;204;7;17;21;25;3;11;3;3;;4;;2;3;;;;;;;
Driebergen-Rijsenburg;G0316;10777;Utrecht;P26;13906;11813;20;;11793;4008;2507;2617;1105;473;477;215;155;77;14;109;20;9;2;1;1;1;;1;1;;;;;
Dronten;G0303;10210;Flevoland;P24;16964;14380;43;;14337;5776;3346;2668;988;447;141;506;276;99;8;26;25;;9;13;5;3;;1;;;;;;
Drunen;G0767;10428;Noord-Brabant;P30;12656;10454;37;;10417;5241;2578;1336;738;276;17;21;12;60;71;22;14;14;1;1;5;7;;3;;;;;;
Druten;G0225;10068;Gelderland;P25;10827;8643;20;;8623;3847;3217;770;472;219;10;6;2;31;11;15;7;;2;3;5;3;3;;;;;;;
Duiveland;G0662;11237;Zeeland;P29;3911;3445;9;;3436;868;836;510;152;41;914;31;68;4;;6;2;;2;1;1;;;;;;;;;
Duiven;G0226;11028;Gelderland;P25;10538;8913;33;;8880;4112;2424;1192;761;226;4;40;15;41;12;14;17;;5;7;3;3;3;1;;;;;;
Dussen;G0769;10261;Noord-Brabant;P30;4530;3830;4;;3826;1899;968;451;192;86;112;18;50;25;2;12;2;4;;2;1;1;;1;;;;;;
Dwingeloo;G0112;10331;Drenthe;P22;2918;2829;11;;2818;744;1139;611;190;76;9;19;8;3;4;7;1;;3;3;;1;;;;;;;;
Echt;G0902;10941;Limburg;P31;13463;10493;64;;10429;4972;3733;899;416;277;9;20;6;31;5;19;9;9;4;6;8;5;;1;;;;;;
Echteld;G0227;10832;Gelderland;P25;4784;4222;14;;4208;1111;1596;599;168;50;542;34;77;14;5;8;1;;;;;;3;;;;;;;
Edam-Volendam;G0385;10884;Noord-Holland;P27;17835;15123;39;;15084;8813;2619;2198;821;360;17;49;21;78;6;37;29;13;4;8;3;2;3;3;;;;;;
Ede;G0228;10743;Gelderland;P25;66813;56283;128;;56155;22328;10157;9108;3550;1412;6231;988;1597;305;188;137;46;20;14;50;12;8;;4;;;;;;
Eelde;G0113;10622;Drenthe;P22;8158;7163;26;;7137;1370;2615;1918;893;198;6;30;24;21;10;19;7;;6;18;1;1;;;;;;;;
Eemnes;G0317;10248;Utrecht;P26;5363;4568;8;;4560;1794;893;1062;448;149;74;29;53;15;3;19;9;3;3;3;2;;;;;1;;;;
Eenrum;G0011;10904;Groningen;P20;1816;1622;3;;1619;166;953;249;78;93;1;50;6;4;2;6;2;;;7;;1;;1;;;;;;
Eersel;G0770;10741;Noord-Brabant;P30;8999;7611;11;;7600;4429;1364;878;550;255;14;11;23;17;10;26;8;7;;4;1;2;;1;;;;;;
Egmond;G0357;10421;Noord-Holland;P27;8792;7425;34;;7391;2947;2160;1297;517;319;6;18;19;51;6;24;9;8;3;4;;;2;1;;;;;;
Eibergen;G0229;10436;Gelderland;P25;12262;10798;34;;10764;5882;2884;951;556;318;7;33;19;15;26;21;7;;1;3;4;2;34;1;;;;;;
Eijsden;G0905;10314;Limburg;P31;8493;6917;20;;6897;3484;1979;819;364;194;5;13;6;9;;14;5;1;3;;;;;1;;;;;;
Eindhoven;G0772;11298;Noord-Brabant;P30;147983;108602;222;;108380;41212;34699;13380;9817;5433;203;604;395;737;867;406;223;162;46;75;76;21;;24;;;;;;
Elburg;G0230;11113;Gelderland;P25;14543;12633;32;;12601;5082;1856;1620;477;186;2132;362;798;39;9;13;5;8;2;5;5;1;;1;;;;;;
Elst;G0231;11188;Gelderland;P25;13517;10770;1;;10769;5101;3009;1336;851;294;38;31;18;32;28;16;6;;1;2;1;4;1;;;;;;;
Emmen;G0114;11180;Drenthe;P22;70617;60903;202;;60701;17265;32119;4888;2989;1506;72;605;589;145;253;109;41;;31;39;28;18;;4;;;;;;
Enkhuizen;G0388;10729;Noord-Holland;P27;11799;9829;37;;9792;3044;3552;1409;776;478;167;70;120;49;25;32;21;12;18;7;4;1;7;;;;;;;
Enschede;G0153;10364;Overijssel;P23;108583;85741;55;;85686;23627;37205;10353;6600;3446;207;2334;631;371;276;160;64;23;112;30;27;14;183;23;;;;;;
Epe;G0232;10940;Gelderland;P25;25606;21981;64;;21917;7426;7166;3891;1487;462;736;181;354;88;13;38;22;12;6;10;15;7;;3;;;;;;
Ermelo;G0233;10732;Gelderland;P25;18818;16012;15;;15997;7836;1935;2625;929;460;728;738;507;82;67;43;10;9;2;12;5;4;;5;;;;;;
Erp;G0775;10385;Noord-Brabant;P30;4494;3988;10;;3978;2827;631;265;145;54;;3;4;5;23;2;4;3;1;2;5;1;;3;;;;;;
Esch;G0776;10709;Noord-Brabant;P30;1467;1302;1;;1301;763;290;89;102;40;1;5;1;3;1;3;1;;;;1;1;;;;;;;;
Etten-Leur;G0777;10750;Noord-Brabant;P30;23442;18104;52;;18052;7307;5913;2403;1579;496;12;42;42;128;32;46;27;;5;5;9;5;;1;;;;;;
Ezinge;G0012;10136;Groningen;P20;1330;1215;3;;1212;361;471;165;92;80;3;27;4;4;3;;;;;2;;;;;;;;;;
Ferwerderadeel;G0068;11284;Fryslân;P21;6501;5608;16;;5592;2799;1418;522;307;135;22;297;57;11;1;6;5;;5;6;1;;;;;;;;;
Fijnaart en Heijningen;G0778;10206;Noord-Brabant;P30;4814;3915;8;;3907;1636;1334;504;199;96;36;18;40;22;;7;7;;;2;4;2;;;;;;;;
Finsterwolde;G0013;10212;Groningen;P20;2059;1806;9;;1797;93;1115;136;44;253;1;6;9;3;2;2;;;131;2;;;;;;;;;;
Franekeradeel;G0070;10404;Fryslân;P21;15346;13026;47;;12979;5047;4701;1492;802;391;35;180;187;37;18;26;21;;16;13;7;4;;2;;;;;;
Gaasterlân-Sleat;G0653;10036;Fryslân;P21;6824;6013;24;;5989;3244;1247;623;336;137;148;67;133;21;6;6;10;;5;3;2;;;1;;;;;;
Gasselte;G0115;11099;Drenthe;P22;3256;2924;8;;2916;526;1626;474;162;68;4;15;14;7;2;7;2;;;7;;;;2;;;;;;
Geertruidenberg;G0779;10101;Noord-Brabant;P30;5079;3920;16;;3904;1426;1486;490;300;104;3;8;11;40;14;9;10;;1;1;;1;;;;;;;;
Geffen;G0780;10370;Noord-Brabant;P30;3577;2885;12;;2873;1583;762;211;119;50;;8;1;15;112;1;2;1;2;3;3;;;;;;;;;
Geldermalsen;G0236;10881;Gelderland;P25;16375;14162;57;;14105;4931;4150;2459;818;347;1026;87;99;109;17;31;13;;1;2;2;1;12;;;;;;;
Geldrop;G0781;10529;Noord-Brabant;P30;19624;15386;31;;15355;6787;4186;2059;1359;606;11;37;63;66;52;47;20;28;12;4;6;4;;8;;;;;;
Geleen;G0906;10048;Limburg;P31;26316;19513;42;;19471;8414;7610;1478;956;654;21;41;27;113;48;23;20;34;6;7;6;7;;6;;;;;;
Gemert;G0782;10277;Noord-Brabant;P30;13122;10552;33;;10519;5427;3178;825;576;355;7;19;6;20;58;12;12;10;3;4;4;2;;1;;;;;;
Gendringen;G0237;10260;Gelderland;P25;14925;12447;35;;12412;7016;3495;824;594;267;13;21;31;40;19;41;21;;2;1;10;8;9;;;;;;;
Gendt;G0238;10440;Gelderland;P25;5263;4361;29;;4332;2163;1445;342;248;94;5;1;5;11;2;6;4;;;;3;1;1;1;;;;;;
Genemuiden;G0154;10746;Overijssel;P23;4980;4237;17;;4220;1272;689;238;84;20;1267;77;560;7;;1;1;2;;;1;;1;;;;;;;
Gennep;G0907;10542;Limburg;P31;12267;9282;32;;9250;4494;2624;881;800;333;5;10;9;31;10;24;11;5;2;4;3;3;;1;;;;;;
Giessenlanden;G0689;10255;Zuid-Holland;P28;10406;9304;25;;9279;3221;2484;1716;592;148;495;116;410;39;3;22;18;5;2;2;3;2;;1;;;;;;
Gieten;G0116;10506;Drenthe;P22;4631;4096;23;;4073;680;1969;950;289;117;5;18;13;10;2;4;2;;3;10;1;;;;;;;;;
Gilze en Rijen;G0784;11375;Noord-Brabant;P30;16719;13697;42;;13655;6485;3925;1575;1055;340;10;10;9;112;38;36;20;;6;9;15;5;;5;;;;;;
Goedereede;G0511;10981;Zuid-Holland;P28;7877;7082;27;;7055;2174;1340;851;277;72;2000;69;218;24;9;5;5;;3;3;3;;;2;;;;;;
Goes;G0664;10674;Zeeland;P29;24493;19804;64;;19740;6819;5983;2403;1417;748;1497;310;290;113;44;52;31;;4;17;3;7;;2;;;;;;
Goirle;G0785;10971;Noord-Brabant;P30;13555;10843;24;;10819;4483;3338;1360;1030;443;8;32;20;30;19;27;11;;2;2;8;3;;3;;;;;;
Goor;G0156;10076;Overijssel;P23;9061;7891;16;;7875;2723;3171;1060;584;125;7;43;48;38;23;11;9;3;3;5;6;4;12;;;;;;;
Gorinchem;G0512;10942;Zuid-Holland;P28;20713;16483;70;;16413;4107;7008;2257;1228;638;380;186;254;197;34;54;9;23;11;8;13;3;;3;;;;;;
Gorssel;G0239;10085;Gelderland;P25;10819;9640;18;;9622;3498;2518;2375;799;241;22;55;23;27;2;31;15;4;1;8;2;;;1;;;;;;
Gouda;G0513;10302;Zuid-Holland;P28;45906;37265;105;;37160;10038;12414;5677;3968;1656;1420;532;435;685;70;111;46;43;16;21;13;6;;4;;5;;;;
Graafstroom;G0693;10451;Zuid-Holland;P28;6399;5668;22;;5646;2465;792;593;202;107;1097;88;254;21;5;10;2;3;;5;2;;;;;;;;;
Graft-De Rijp;G0365;11417;Noord-Holland;P27;4150;3627;11;;3616;1234;909;904;334;161;9;4;1;21;;17;5;4;4;5;1;1;2;;;;;;;
Gramsbergen;G0157;11339;Overijssel;P23;4384;4053;9;;4044;1989;1298;318;135;60;9;171;47;6;4;4;1;;1;;;;;1;;;;;;
Grathem;G0909;11008;Limburg;P31;2181;1787;8;;1779;1153;324;169;86;20;1;5;2;9;1;4;4;;;;;;;1;;;;;;
Grave;G0786;10165;Noord-Brabant;P30;7764;6184;9;;6175;2743;1666;832;536;233;11;14;12;28;67;9;5;10;1;1;2;1;;4;;;;;;
Grijpskerk;G0016;10244;Groningen;P20;3085;2760;6;;2754;1404;572;300;151;84;2;191;31;1;1;6;;;1;10;;;;;;;;;;
Groenlo;G0240;11094;Gelderland;P25;6694;5725;4;;5721;3419;1399;403;310;135;4;10;4;5;9;5;4;;2;3;2;2;4;1;;;;;;
Groesbeek;G0241;10616;Gelderland;P25;14365;11411;56;;11355;4723;4651;839;570;373;8;15;20;47;49;21;15;;1;5;11;2;4;1;;;;;;
Groningen;G0014;10426;Groningen;P20;137666;110222;324;;109898;18329;49575;12735;11265;10238;163;4470;548;424;919;438;217;;214;256;60;23;;24;;;;;;
Grootegast;G0015;11080;Groningen;P20;6490;5590;27;;5563;2891;1370;399;176;110;31;397;157;9;1;8;4;;2;6;1;;;1;;;;;;
Grubbenvorst;G0912;10176;Limburg;P31;5082;4197;7;;4190;2595;808;455;217;67;3;14;2;7;3;7;8;2;1;;;;;1;;;;;;
Gulpen;G0913;11032;Limburg;P31;5698;4752;17;;4735;2315;1608;379;222;117;7;13;15;18;12;12;10;3;1;1;;;;2;;;;;;
Haaksbergen;G0158;11435;Overijssel;P23;16932;14779;44;;14735;8155;3475;1723;858;325;10;39;26;38;15;22;9;9;5;;3;3;18;2;;;;;;
Haaren;G0788;11155;Noord-Brabant;P30;3888;3238;7;;3231;2026;546;324;196;104;1;6;1;3;6;7;3;;1;2;2;2;;1;;;;;;
Haarlem;G0392;10357;Noord-Holland;P27;117230;91066;285;;90781;25901;32135;14262;9233;5505;239;600;541;860;128;634;116;133;105;46;43;29;242;20;;9;;;;
Haarlemmerliede en Spaarnwoude;G0393;10508;Noord-Holland;P27;3867;3262;4;;3258;1409;683;616;314;122;14;14;17;30;6;23;2;2;4;;;;2;;;;;;;
Haarlemmermeer;G0394;11387;Noord-Holland;P27;69523;55896;110;;55786;20476;11689;13862;5461;1810;628;515;480;348;50;162;81;36;48;42;23;15;46;12;;2;;;;
Haelen;G0914;10321;Limburg;P31;4569;3751;8;;3743;2138;844;401;214;97;3;10;9;11;;7;4;3;;;1;;;1;;;;;;
Halsteren;G0789;10387;Noord-Brabant;P30;9704;7429;26;;7403;2875;2498;1044;587;209;21;16;15;67;10;19;25;;3;4;8;1;;1;;;;;;
Haps;G0790;11283;Noord-Brabant;P30;1880;1832;7;;1825;1226;376;110;73;27;;;;2;1;5;2;1;1;;1;;;;;;;;;
Hardenberg;G0160;10174;Overijssel;P23;23025;20851;40;;20811;10053;5009;1374;690;291;57;3040;222;24;7;14;15;4;2;2;4;2;1;;;;;;;
Harderwijk;G0243;10786;Gelderland;P25;24776;20618;60;;20558;9380;3588;3256;1259;628;904;564;761;84;31;39;21;11;5;18;8;;;1;;;;;;
Hardinxveld-Giessendam;G0523;10167;Zuid-Holland;P28;12177;10327;15;;10312;3067;2463;1004;508;126;1966;576;494;56;9;22;7;2;4;7;1;;;;;;;;;
Haren;G0017;11058;Groningen;P20;14501;13018;34;;12984;3665;3571;3141;1402;439;27;526;80;29;7;41;13;;1;38;;4;;;;;;;;
Harenkarspel;G0395;10963;Noord-Holland;P27;4687;3879;11;;3868;2124;748;528;239;139;1;23;7;13;4;23;3;8;1;2;1;1;2;1;;;;;;
Harlingen;G0072;10909;Fryslân;P21;11573;9748;24;;9724;2433;4581;1259;663;290;17;293;86;41;16;15;11;;3;5;9;2;;;;;;;;
Harmelen;G0318;10183;Utrecht;P26;5700;4772;17;;4755;2230;740;1047;356;156;106;25;51;21;;13;4;2;;1;;;;2;;;1;;;
Hasselt;G0161;10115;Overijssel;P23;4632;4120;11;;4109;1578;940;324;170;75;212;486;304;3;3;10;1;1;;;;1;1;;;;;;;
Hattem;G0244;10673;Gelderland;P25;8512;7669;15;;7654;2696;2326;818;453;152;78;804;270;14;3;20;4;6;;3;5;1;;1;;;;;;
Havelte;G0117;10186;Drenthe;P22;4594;4088;16;;4072;727;1854;1073;241;109;2;15;16;10;2;16;2;;1;3;1;;;;;;;;;
Hazerswoude;G0524;11257;Zuid-Holland;P28;8242;7062;20;;7042;3441;1078;1157;593;245;212;46;190;33;12;16;9;5;;4;;1;;;;;;;;
Hedel;G0245;10982;Gelderland;P25;2845;2485;5;;2480;1091;583;331;152;50;202;37;11;8;6;7;2;;;;;;;;;;;;;
Heel en Panheel;G0915;11208;Limburg;P31;3217;2202;8;;2194;1139;541;284;152;56;2;1;1;8;1;5;;1;;1;1;1;;;;;;;;
Heemskerk;G0396;10679;Noord-Holland;P27;24805;19726;48;;19678;7647;5858;2783;1835;977;78;114;60;115;24;78;29;24;16;19;4;3;13;;;1;;;;
Heemstede;G0397;11288;Noord-Holland;P27;20623;17706;44;;17662;6337;3040;5565;1742;576;34;99;54;75;3;68;13;11;2;5;4;4;28;1;;1;;;;
Heerde;G0246;10291;Gelderland;P25;13620;12017;23;;11994;4621;3834;1326;505;136;419;345;733;24;4;20;9;1;1;5;3;3;;5;;;;;;
Heerenveen;G0074;10680;Fryslân;P21;28930;24704;86;;24618;5619;12250;3156;1802;937;37;348;207;56;23;76;33;;34;27;6;1;;6;;;;;;
Heerewaarden;G0247;10067;Gelderland;P25;881;784;3;;781;154;405;162;28;19;4;2;;2;1;2;;;;2;;;;;;;;;;
Heerhugowaard;G0398;10752;Noord-Holland;P27;24591;19582;41;;19541;7564;5003;3703;1943;848;17;69;131;62;22;72;36;12;15;17;10;6;9;2;;;;;;
Heerjansdam;G0526;10540;Zuid-Holland;P28;2625;2222;5;;2217;800;614;398;190;60;55;20;40;22;4;3;3;2;;2;3;1;;;;;;;;
Heerlen;G0917;10902;Limburg;P31;72566;52402;186;;52216;18912;21851;3985;2864;1752;70;205;114;458;1340;176;116;192;55;51;33;25;;17;;;;;;
Heesch;G0791;10149;Noord-Brabant;P30;8292;6806;22;;6784;3325;1724;697;444;123;2;1;7;7;433;6;4;3;;1;3;1;;3;;;;;;
Heeswijk-Dinther;G0792;10690;Noord-Brabant;P30;6151;5290;21;;5269;3341;996;382;276;193;2;2;3;9;33;12;8;;;1;3;5;;3;;;;;;
Heeze;G0793;10462;Noord-Brabant;P30;7018;6035;15;;6020;3196;1341;811;453;149;1;9;5;10;9;12;12;7;1;;2;1;;1;;;;;;
Hefshuizen;G0019;10246;Groningen;P20;8018;7083;22;;7061;2607;2517;661;211;159;25;761;48;5;8;8;5;;3;36;2;5;;;;;;;;
Heiloo;G0399;10793;Noord-Holland;P27;15910;13761;46;;13715;5227;2985;3451;1255;482;14;50;61;59;9;73;17;11;7;9;2;2;1;;;;;;;
Heino;G0162;10854;Overijssel;P23;5317;4796;9;;4787;2661;991;528;275;105;8;135;64;7;1;8;1;;;;;2;1;;;;;;;
Helden;G0918;10205;Limburg;P31;13036;10274;20;;10254;6621;1988;797;493;237;4;11;9;25;13;29;13;10;1;1;2;;;;;;;;;
Hellendoorn;G0163;10806;Overijssel;P23;25355;22616;47;;22569;13751;4715;1594;926;412;149;476;433;34;10;15;19;11;1;6;1;7;9;;;;;;;
Hellevoetsluis;G0530;11078;Zuid-Holland;P28;24111;18311;62;;18249;3804;6865;3961;1976;831;122;111;110;260;42;65;30;28;7;12;14;9;;2;;;;;;
Helmond;G0794;10932;Noord-Brabant;P30;49615;36446;87;;36359;14262;13737;3800;2327;1105;31;80;47;232;478;68;42;33;62;23;16;5;;11;;;;;;
Helvoirt;G0795;10389;Noord-Brabant;P30;3450;2994;16;;2978;1569;619;444;229;73;5;8;2;9;8;4;7;;1;;;;;;;;;;;
Hendrik-Ido-Ambacht;G0531;10416;Zuid-Holland;P28;14090;11818;3;;11815;3809;2750;2208;958;217;1379;183;189;64;9;25;9;6;4;2;2;1;;;;;;;;
Hengelo;G0248;10359;Gelderland;P25;6380;5551;20;;5531;3007;1475;638;221;90;22;12;20;12;3;10;5;;;3;4;7;2;;;;;;;
Hengelo;G0164;10907;Overijssel;P23;57027;48474;117;;48357;18124;16523;5414;4026;1962;76;548;452;257;530;118;56;40;27;22;29;17;131;5;;;;;;
Herten;G0919;10138;Limburg;P31;2768;2293;6;;2287;1203;555;282;147;68;4;2;;11;4;1;4;5;;;;;;1;;;;;;
Het Bildt;G0063;10128;Fryslân;P21;7441;6410;29;;6381;2621;2402;624;297;221;16;54;70;20;5;17;12;;8;8;4;1;;1;;;;;;
Heteren;G0251;10290;Gelderland;P25;6303;5337;19;;5318;2452;1424;654;368;119;161;51;39;19;8;14;6;;1;1;;;1;;;;;;;
Heumen;G0252;10600;Gelderland;P25;9952;8451;3;;8448;4175;2039;1101;742;291;3;15;7;15;15;25;12;;;4;1;;2;1;;;;;;
Heusden;G0797;10307;Noord-Brabant;P30;4029;3201;14;;3187;1375;905;400;251;104;48;6;18;38;19;13;4;;;1;3;;;2;;;;;;
Heythuysen;G0920;10840;Limburg;P31;4451;3613;10;;3603;2163;743;362;215;83;6;5;5;5;1;4;3;3;;1;2;1;;1;;;;;;
Hillegom;G0534;11236;Zuid-Holland;P28;14942;12217;26;;12191;5688;2517;2351;933;395;59;54;49;55;14;41;18;8;1;1;1;4;;1;;1;;;;
Hilvarenbeek;G0798;11297;Noord-Brabant;P30;7388;6229;35;;6194;3117;1576;767;455;206;1;12;7;18;6;13;4;;4;1;6;;;1;;;;;;
Hilversum;G0402;11285;Noord-Holland;P27;66745;52927;149;;52778;15498;16386;10621;5000;2302;484;601;442;482;304;287;67;138;43;30;27;19;30;10;;7;;;;
Hoevelaken;G0253;11358;Gelderland;P25;6104;5358;7;;5351;2058;983;1148;452;123;366;130;53;14;1;13;5;3;;1;1;;;;;;;;;
Hoeven;G0799;10065;Noord-Brabant;P30;6260;4916;18;;4898;2248;1395;772;321;75;3;12;13;26;8;13;5;;1;;4;;;2;;;;;;
