RegioNaam;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;CDA;Partij van de Arbeid (P.v.d.A.);VVD;Democraten 66 (D66);GL;Staatkundig Gereformeerde Partij (SGP);Gereformeerd Politiek Verbond (GPV);Reformatorische Politieke Federatie (RPF);Centrumdemocraten;SP (Socialistische Partij);De Groenen;Vrouwenpartij;Bejaarden Centraal;VCN: partij van communisten in Nederland;Realisten Nederland;Socialistische Arbeiderspartij;Anti Werkloosheid Partij;Politieke Partij voor Ouderen;Vooruitstrevende Minderheden Partij;Partij Democratisch Socialisten;Socialistische Minderheden Partij;Humanistische Partij;Milieu Defensie Partij 2000+;Grote Alliance Partij;Staatkundige Federatie
Holten;G0165;11246;Overijssel;P23;6828;6407;23;;6384;2697;1739;1290;418;80;31;37;44;23;1;7;3;2;;5;1;3;3;;;;;;;
Hontenisse;G0675;11123;Zeeland;P29;5890;4941;11;;4930;2376;1623;548;205;99;5;6;20;14;2;11;11;;1;5;2;2;;;;;;;;
Hooge en Lage Mierde;G0801;10476;Noord-Brabant;P30;2741;2458;2;;2456;1718;384;187;91;50;1;3;1;;7;8;3;1;;;1;1;;;;;;;;
Hooge en Lage Zwaluwe;G0802;11318;Noord-Brabant;P30;4584;3742;10;;3732;1591;1124;577;205;112;23;7;36;27;3;12;5;;;4;4;2;;;;;;;;
Hoogeloon, Hapert en Casteren;G0800;10657;Noord-Brabant;P30;6048;5167;13;;5154;3192;970;536;281;115;2;5;6;15;6;14;3;1;;5;2;;;1;;;;;;
Hoogeveen;G0118;10839;Drenthe;P22;33421;28580;84;;28496;11469;10012;2534;1518;720;296;851;830;98;37;30;28;;21;31;10;6;;5;;;;;;
Hoogezand-Sappemeer;G0018;10410;Groningen;P20;25821;20862;46;;20816;3481;11464;2654;1347;847;26;498;146;88;65;41;29;;34;65;16;7;;8;;;;;;
Hoorn;G0405;11392;Noord-Holland;P27;40386;32271;73;;32198;8511;11189;6270;3292;1832;28;116;172;322;36;188;77;39;53;17;14;13;22;7;;;;;;
Horn;G0922;11176;Limburg;P31;2897;2248;8;;2240;1173;537;320;117;72;2;1;3;6;1;2;2;2;;1;;1;;;;;;;;
Horst;G0923;11108;Limburg;P31;13477;11123;18;;11105;7278;2170;789;473;214;11;20;8;28;74;13;13;5;;3;2;3;;1;;;;;;
Houten;G0321;10230;Utrecht;P26;16984;14586;25;;14561;5751;3047;2389;1477;668;472;317;232;95;44;28;17;7;5;3;2;1;;2;1;1;2;;;
Huijbergen;G0803;10466;Noord-Brabant;P30;1535;1264;3;;1261;649;254;212;93;33;1;4;3;5;2;2;1;;;1;1;;;;;;;;;
Huissen;G0255;11047;Gelderland;P25;11268;9474;31;;9443;4286;2677;1346;762;237;11;23;19;30;10;11;7;;3;6;6;1;7;1;;;;;;
Huizen;G0406;11170;Noord-Holland;P27;29672;24204;23;;24181;8602;4865;5302;2361;872;765;414;676;118;38;69;22;28;20;9;7;4;6;2;;1;;;;
Hulst;G0677;11408;Zeeland;P29;13205;9983;51;;9932;4038;3577;1328;577;237;9;17;28;63;3;32;12;;3;3;1;3;;1;;;;;;
Hummelo en Keppel;G0256;11235;Gelderland;P25;3476;3072;9;;3063;1163;873;694;237;51;10;6;3;9;7;2;5;;;1;1;1;;;;;;;;
Hunsel;G0925;10784;Limburg;P31;4138;3412;11;;3401;2169;685;270;149;79;1;1;;21;9;10;7;;;;;;;;;;;;;
IJsselham;G0195;10858;Overijssel;P23;3886;3583;7;;3576;1557;1073;512;181;84;6;61;66;7;2;13;6;;;3;2;;3;;;;;;;
IJsselmuiden;G0191;10641;Overijssel;P23;8889;8065;20;;8045;3701;1035;448;207;83;1571;242;723;11;3;9;3;1;;7;;1;;;;;;;;
IJsselstein;G0353;10152;Utrecht;P26;14541;11903;30;;11873;4655;2928;2031;1253;396;322;57;79;76;18;23;11;10;4;2;3;;;;1;1;3;;;
Ilpendam;G0407;10809;Noord-Holland;P27;2471;2136;6;;2130;721;516;552;143;100;4;12;14;27;;12;5;1;19;1;2;;;1;;;;;;
Jisp;G0408;10481;Noord-Holland;P27;766;661;1;;660;173;238;143;63;35;;;2;1;;2;2;;;;;;1;;;;;;;
Kampen;G0166;10253;Overijssel;P23;23891;20759;48;;20711;7488;6087;1489;1105;937;1112;1001;1269;115;15;34;15;12;7;11;6;3;3;2;;;;;;
Kantens;G0020;10372;Groningen;P20;1291;1119;2;;1117;246;474;132;42;50;6;134;10;2;2;4;5;;3;6;1;;;;;;;;;
Kapelle;G0678;11223;Zeeland;P29;7633;6494;25;;6469;2617;1512;908;444;140;530;101;121;62;1;19;9;;1;4;;;;;;;;;;
Katwijk;G0537;10707;Zuid-Holland;P28;28453;22338;32;;22306;10596;3444;2128;1046;383;3132;332;1014;111;16;41;11;15;10;17;5;3;;;;2;;;;
Katwoude;G0409;11136;Noord-Holland;P27;174;158;0;;158;67;22;51;11;4;;1;1;;;1;;;;;;;;;;;;;;
Kerkrade;G0928;10313;Limburg;P31;39852;28821;154;;28667;9981;14390;1722;1021;636;25;83;17;144;342;71;57;97;17;18;21;16;;9;;;;;;
Kerkwijk;G0257;10791;Gelderland;P25;4365;3763;13;;3750;1399;661;364;141;54;995;47;65;7;6;7;2;;;;2;;;;;;;;;
Kessel;G0929;10890;Limburg;P31;2940;2492;7;;2485;1558;541;201;125;41;1;7;2;5;;3;;;;;;1;;;;;;;;
Kesteren;G0258;10916;Gelderland;P25;6453;5475;6;;5469;1453;1464;475;196;87;1656;37;67;20;2;4;3;;;1;1;1;;2;;;;;;
Kloosterburen;G0021;10628;Groningen;P20;1296;1123;3;;1120;482;391;113;52;47;2;10;8;4;4;1;;;1;4;;;;1;;;;;;
Klundert;G0804;10656;Noord-Brabant;P30;4894;4068;11;;4057;1960;915;540;230;84;96;53;135;30;1;7;3;;;2;1;;;;;;;;;
Kollumerland en Nieuwkruisland;G0079;10984;Fryslân;P21;8956;7731;30;;7701;4059;2145;516;271;155;143;186;173;18;6;12;7;;2;;5;3;;;;;;;;
Korendijk;G0588;10914;Zuid-Holland;P28;7303;6154;19;;6135;1676;1577;1097;414;138;1030;51;60;48;3;21;7;2;2;3;3;2;;1;;;;;;
Kortgene;G0682;10250;Zeeland;P29;2804;2486;1;;2485;776;850;452;159;62;128;12;25;12;1;7;;;;;;;;1;;;;;;
Koudekerk aan den Rijn;G0540;10029;Zuid-Holland;P28;3345;2854;8;;2846;1252;600;533;236;97;38;13;20;32;7;6;9;2;;;1;;;;;;;;;
Krimpen aan den IJssel;G0542;10859;Zuid-Holland;P28;20470;17095;49;;17046;4305;5037;2977;1476;453;2041;316;158;156;24;45;15;13;5;17;5;3;;;;;;;;
Landgraaf;G0882;11335;Limburg;P31;30396;23426;130;;23296;8109;10743;1787;1232;567;18;50;34;193;290;63;59;73;23;11;20;16;;8;;;;;;
Landsmeer;G0415;11225;Noord-Holland;P27;7068;6061;18;;6043;1105;2212;1418;750;391;12;15;29;56;6;16;9;1;12;3;3;4;1;;;;;;;
Langbroek;G0325;11413;Utrecht;P26;1466;1321;6;;1315;529;253;153;55;40;208;26;40;3;3;3;1;;;;1;;;;;;;;;
Langedijk;G0416;10955;Noord-Holland;P27;11129;9394;21;;9373;4065;1973;1779;753;405;22;88;121;58;8;52;8;14;13;1;5;3;2;3;;;;;;
Laren;G0417;10649;Noord-Holland;P27;9542;7950;3;;7947;2784;1384;2625;690;285;15;44;22;27;;27;11;15;7;3;3;3;1;1;;;;;;
Leek;G0022;10604;Groningen;P20;12903;11084;26;;11058;3199;4148;1502;812;377;35;760;98;35;7;31;10;;9;28;3;1;;3;;;;;;
Leende;G0805;11017;Noord-Brabant;P30;3119;2744;8;;2736;1794;357;347;162;46;5;2;1;4;5;7;2;1;;1;2;;;;;;;;;
Leens;G0023;11050;Groningen;P20;2618;2277;6;;2271;696;801;228;82;115;5;292;20;4;4;4;5;;3;10;;2;;;;;;;;
Leerdam;G0545;10685;Zuid-Holland;P28;13176;11026;45;;10981;3393;3499;1654;644;228;820;211;347;125;12;16;9;8;4;2;6;3;;;;;;;;
Leersum;G0326;11142;Utrecht;P26;5181;4541;12;;4529;1432;992;1176;365;130;262;57;44;34;7;14;3;3;3;2;;4;;;1;;;;;
Leeuwarden;G0080;11228;Fryslân;P21;66832;55790;188;;55602;12803;27087;6085;4634;2776;122;805;532;221;137;184;89;;38;34;35;11;;9;;;;;;
Leeuwarderadeel;G0081;10851;Fryslân;P21;6735;6006;13;;5993;1973;2432;710;489;182;14;81;50;8;20;20;7;;3;1;;2;;1;;;;;;
Leiden;G0546;10702;Zuid-Holland;P28;85164;66705;211;;66494;14697;25276;10700;7651;4585;311;478;254;666;955;349;99;287;63;18;65;18;;15;;7;;;;
Leiderdorp;G0547;10058;Zuid-Holland;P28;16819;14132;37;;14095;4720;3271;3316;1743;481;162;102;64;96;36;55;10;23;2;6;6;2;;;;;;;;
Leidschendam;G0548;10742;Zuid-Holland;P28;25233;20899;70;;20829;8338;4394;4276;2360;684;66;137;79;236;72;69;38;40;1;21;7;2;;7;;2;;;;
Leimuiden;G0549;11351;Zuid-Holland;P28;3513;2947;19;;2928;1606;399;604;162;82;15;10;19;14;2;8;3;1;1;;1;1;;;;;;;;
Lelystad;G0995;11110;Flevoland;P24;38990;29761;88;;29673;5990;11915;5256;3268;1452;141;323;242;579;102;181;83;;51;40;24;18;;8;;;;;;
Lemsterland;G0082;10142;Fryslân;P21;8391;7192;21;;7171;2605;2863;717;405;168;61;43;158;13;3;14;6;;100;7;3;3;;2;;;;;;
Leusden;G0327;10978;Utrecht;P26;19409;16915;48;;16867;6537;3030;3847;1689;563;278;660;118;55;13;34;14;8;4;9;3;1;;1;1;1;1;;;
Lichtenvoorde;G0260;10242;Gelderland;P25;13327;11617;33;;11584;7360;2290;948;541;335;5;19;5;23;5;21;13;;;2;10;1;6;;;;;;;
Liempde;G0806;10390;Noord-Brabant;P30;3177;2752;9;;2743;1664;678;187;135;44;3;4;2;6;10;2;3;;;1;1;3;;;;;;;;
Lienden;G0261;11093;Gelderland;P25;5023;4289;22;;4267;1235;1661;646;172;55;362;30;64;12;6;18;4;;1;;1;;;;;;;;;
Lieshout;G0807;10637;Noord-Brabant;P30;4385;3712;7;;3705;2126;879;348;188;99;1;2;3;15;21;14;4;3;;;1;;;1;;;;;;
Liesveld;G0694;11205;Zuid-Holland;P28;6389;5633;24;;5609;2015;1133;781;253;97;814;199;253;32;2;13;4;;1;4;5;2;;1;;;;;;
Limmen;G0418;11370;Noord-Holland;P27;4065;3524;20;;3504;1830;593;628;285;122;2;6;5;9;1;10;2;2;3;2;1;1;1;1;;;;;;
Lingewaal;G0733;11376;Gelderland;P25;7447;6391;9;;6382;2423;1951;972;345;110;292;81;131;33;8;17;6;;2;1;3;2;5;;;;;;;
Linne;G0932;10990;Limburg;P31;2987;2457;7;;2450;1205;758;286;115;56;2;7;2;11;;;4;1;;2;;1;;;;;;;;
Lisse;G0553;10197;Zuid-Holland;P28;15502;13198;19;;13179;6044;2155;2540;968;396;682;120;122;46;13;37;23;17;5;4;4;2;;1;;;;;;
Lith;G0808;11219;Noord-Brabant;P30;4451;3764;8;;3756;2120;915;327;189;62;1;3;2;10;113;4;2;4;;1;3;;;;;;;;;
Littenseradiel;G0140;10422;Fryslân;P21;7289;6465;7;;6458;2644;1979;926;455;256;13;50;48;14;10;34;15;;2;5;2;3;;2;;;;;;
Lochem;G0262;11263;Gelderland;P25;14023;11966;38;;11928;3800;3972;2481;1024;419;7;45;49;37;13;32;19;13;4;8;1;3;;1;;;;;;
Loenen;G0329;11202;Utrecht;P26;6266;5436;9;;5427;2024;1087;1327;498;163;117;80;60;33;2;17;5;8;1;3;1;;;;1;;;;;
Loon op Zand;G0809;11259;Noord-Brabant;P30;16122;13100;41;;13059;6511;3456;1701;746;330;97;30;7;70;47;32;17;;1;;7;4;;3;;;;;;
Loosdrecht;G0330;10639;Utrecht;P26;6715;5658;12;;5646;2036;930;1852;481;113;80;48;39;35;3;12;3;9;;2;1;;;;;;2;;;
Lopik;G0331;10333;Utrecht;P26;8913;7672;17;;7655;3994;1242;859;363;113;760;67;178;42;8;15;5;;;4;2;1;;1;;1;;;;
Loppersum;G0024;10934;Groningen;P20;2835;2545;6;;2539;920;861;268;140;112;12;171;28;2;3;10;2;;;9;;1;;;;;;;;
Losser;G0168;11166;Overijssel;P23;16822;14367;37;;14330;7757;4256;1038;715;370;11;25;37;34;7;23;6;7;4;3;3;6;25;3;;;;;;
Luyksgestel;G0810;10011;Noord-Brabant;P30;2049;1852;5;;1847;1145;357;169;97;46;8;8;2;5;;7;1;1;;;1;;;;;;;;;
Maarheeze;G0811;11143;Noord-Brabant;P30;6627;5499;13;;5486;3198;1050;768;288;103;8;4;4;20;7;6;12;1;4;3;8;1;;1;;;;;;
Maarn;G0332;10392;Utrecht;P26;4339;3925;2;;3923;1293;697;1183;380;103;157;45;15;27;6;10;;1;;3;3;;;;;;;;;
Maarssen;G0333;10191;Utrecht;P26;27345;22175;85;;22090;7242;5768;4858;2431;796;151;161;275;190;63;56;26;22;7;13;3;4;;10;6;2;6;;;
Maartensdijk;G0334;10691;Utrecht;P26;6898;5962;14;;5948;2082;1049;1254;526;189;573;58;144;35;3;18;5;4;1;2;1;1;;;;2;1;;;
Maasbracht;G0933;10964;Limburg;P31;6342;4782;26;;4756;2476;1331;472;253;98;6;9;37;34;7;7;10;11;;2;1;1;;1;;;;;;
Maasbree;G0934;11352;Limburg;P31;8546;6953;11;;6942;4551;1091;665;370;182;4;13;3;23;6;16;6;6;;1;2;2;;1;;;;;;
Maasdriel;G0263;10341;Gelderland;P25;6420;5355;23;;5332;2897;1373;670;225;75;11;6;8;24;23;9;;;4;;4;;3;;;;;;;
Maasland;G0555;10393;Zuid-Holland;P28;4563;4116;6;;4110;2499;403;650;279;75;50;61;45;30;3;7;3;;;2;2;;;1;;;;;;
Maassluis;G0556;10880;Zuid-Holland;P28;23881;18921;71;;18850;6347;5430;3310;1891;617;204;270;258;309;80;49;23;28;5;13;8;5;;3;;;;;;
Maastricht;G0935;10182;Limburg;P31;92410;66530;223;;66307;23103;28005;5833;4627;3313;38;177;61;406;183;231;116;112;26;24;29;14;;9;;;;;;
Made en Drimmelen;G0812;10258;Noord-Brabant;P30;9239;7578;14;;7564;3398;2507;817;543;146;13;10;11;50;19;15;19;;3;3;5;2;;3;;;;;;
Margraten;G0936;11243;Limburg;P31;10030;8660;24;;8636;4654;2196;863;547;260;5;32;5;16;8;21;12;8;;3;6;;;;;;;;;
Mariekerke;G0686;11221;Zeeland;P29;2449;2278;3;;2275;881;163;179;73;46;821;41;65;2;;2;;;;1;;;;1;;;;;;
Markelo;G0169;11382;Overijssel;P23;5441;4882;12;;4870;1680;1511;1242;267;76;20;11;26;16;4;4;4;2;1;2;2;1;;1;;;;;;
Marken;G0419;10901;Noord-Holland;P27;1604;1450;5;;1445;878;240;142;106;30;2;13;15;9;;5;;;2;1;1;;1;;;;;;;
Marum;G0025;11431;Groningen;P20;6396;5499;12;;5487;1693;2176;844;302;147;23;170;81;9;8;8;10;;;11;4;1;;;;;;;;
Maurik;G0264;10300;Gelderland;P25;4414;3799;10;;3789;1203;1601;637;155;67;47;20;13;24;1;5;6;;1;3;4;1;;1;;;;;;
Medemblik;G0420;11215;Noord-Holland;P27;4981;3920;17;;3903;1514;1203;634;294;118;11;18;38;26;4;14;6;3;11;3;;1;2;3;;;;;;
Meeden;G0026;10304;Groningen;P20;1365;1240;8;;1232;238;698;95;71;64;2;26;14;6;3;2;;;1;9;;1;;2;;;;;;
Meerlo-Wanssum;G0993;11416;Limburg;P31;5216;4290;12;;4278;2787;818;315;227;97;;6;;6;1;11;6;1;;3;;;;;;;;;;
Meerssen;G0938;10494;Limburg;P31;16096;13045;32;;13013;6322;3825;1474;803;388;10;26;3;60;22;33;26;11;2;5;1;;;2;;;;;;
Megen, Haren en Macharen;G0813;10988;Noord-Brabant;P30;2209;1927;5;;1922;1126;419;131;82;47;3;;;5;93;6;1;;2;1;1;5;;;;;;;;
Meijel;G0941;10925;Limburg;P31;4019;3204;8;;3196;2128;649;226;118;58;;;3;5;;3;1;3;;1;;1;;;;;;;;
Melick en Herkenbosch;G0939;10196;Limburg;P31;5739;4690;14;;4676;2340;1279;602;297;110;3;4;4;12;;5;12;;3;2;1;2;;;;;;;;
Menaldumadeel;G0083;11144;Fryslân;P21;9712;8596;33;;8563;3003;3295;1196;591;266;12;93;57;6;8;17;2;;3;7;3;4;;;;;;;;
Meppel;G0119;11204;Drenthe;P22;17739;14927;58;;14869;3960;6376;2115;1123;478;37;440;184;41;19;55;13;;4;12;7;4;;1;;;;;;
Middelburg;G0687;10122;Zeeland;P29;29453;23691;81;;23610;7098;7296;2877;2316;1206;1517;448;469;142;43;97;46;;18;20;11;6;;;;;;;;
Middelharnis;G0559;11067;Zuid-Holland;P28;11883;9576;20;;9556;2505;2792;1188;499;182;1880;121;324;37;5;8;6;2;1;1;2;1;;2;;;;;;
Middelstum;G0027;11199;Groningen;P20;2069;1864;6;;1858;777;589;120;81;60;5;135;68;;;6;2;;1;11;2;1;;;;;;;;
Middenschouwen;G0688;10837;Zeeland;P29;1925;1642;5;;1637;605;394;310;77;22;136;35;50;3;;2;;;;;1;1;;1;;;;;;
Midwolda;G0028;10356;Groningen;P20;3042;2721;9;;2712;938;1267;164;86;75;3;38;90;4;1;3;3;;27;10;1;1;;1;;;;;;
Mierlo;G0814;10215;Noord-Brabant;P30;7300;6239;17;;6222;3116;1451;885;497;186;7;2;2;15;29;10;7;5;1;;3;4;;2;;;;;;
Mill en Sint Hubert;G0815;10535;Noord-Brabant;P30;7908;6760;15;;6745;4026;1705;532;243;137;4;4;2;8;31;35;11;1;;1;2;2;;1;;;;;;
Millingen aan de Rijn;G0265;10072;Gelderland;P25;4008;3256;8;;3248;1234;1489;229;194;77;;1;8;4;;8;1;;;;2;;;1;;;;;;
Moergestel;G0816;11191;Noord-Brabant;P30;4477;3839;15;;3824;2241;788;462;198;97;;1;2;13;9;7;4;;;1;1;;;;;;;;;
Moerkapelle;G0560;11383;Zuid-Holland;P28;2295;2071;11;;2060;609;312;293;114;36;553;20;97;9;2;8;;1;;3;2;1;;;;;;;;
Monnickendam;G0423;10983;Noord-Holland;P27;7450;6161;20;;6141;1863;1733;1325;748;297;5;33;22;54;7;19;9;5;11;5;2;1;1;1;;;;;;
Monster;G0562;10019;Zuid-Holland;P28;14595;11759;37;;11722;6290;1867;1627;667;224;494;204;111;147;11;30;20;11;2;6;9;1;;1;;;;;;
Montfoort;G0335;10033;Utrecht;P26;8712;7492;18;;7474;3632;1176;1258;549;224;428;55;70;43;7;10;13;3;;2;3;1;;;;;;;;
Montfort;G0943;10266;Limburg;P31;2387;1893;12;;1881;1063;506;192;74;31;;2;2;6;1;1;2;;;1;;;;;;;;;;
Mook en Middelaar;G0944;10271;Limburg;P31;5374;4505;14;;4491;1924;1131;737;448;179;5;12;3;12;17;11;4;6;1;1;;;;;;;;;;
Moordrecht;G0563;10120;Zuid-Holland;P28;5113;4025;21;;4004;1251;1161;692;411;115;215;35;46;51;8;10;4;;2;;2;;;;;1;;;;
Muiden;G0424;10958;Noord-Holland;P27;5109;4401;10;;4391;1341;1106;1060;593;161;25;30;10;26;4;26;3;1;2;2;;;1;;;;;;;
Muntendam;G0029;10550;Groningen;P20;3738;3244;17;;3227;340;2250;239;139;138;7;31;29;4;17;7;5;;6;10;5;;;;;;;;;
Naaldwijk;G0565;11418;Zuid-Holland;P28;20143;17099;53;;17046;10152;2305;2636;953;284;184;126;148;145;12;53;14;7;2;6;11;2;;6;;;;;;
Naarden;G0425;10187;Noord-Holland;P27;12633;10563;7;;10556;3078;1953;3693;1144;310;82;90;53;64;6;37;9;25;5;1;2;2;2;;;;;;;
Nederhorst den Berg;G0426;10715;Noord-Holland;P27;3850;3309;7;;3302;1320;737;741;249;128;17;28;11;24;25;17;;2;1;;;;1;1;;;;;;
Nederlek;G0643;10050;Zuid-Holland;P28;10945;9313;31;;9282;2238;3232;1767;834;235;684;74;77;73;15;21;7;8;1;6;5;3;;1;;1;;;;
Nederweert;G0946;10681;Limburg;P31;11540;9327;37;;9290;5640;2418;703;321;132;2;9;5;26;8;10;11;3;1;;;1;;;;;;;;
Neede;G0266;10367;Gelderland;P25;8443;7428;26;;7402;2811;2903;941;383;143;12;102;45;22;3;8;7;;3;1;3;2;11;2;;;;;;
Neer;G0947;10682;Limburg;P31;2628;2038;7;;2031;1221;460;163;71;94;1;4;1;8;1;3;2;;1;;1;;;;;;;;;
Neerijnen;G0304;10125;Gelderland;P25;7799;6720;33;;6687;2177;2196;1020;311;125;689;54;42;45;2;12;3;;1;1;3;;5;1;;;;;;
Niedorp;G0412;10923;Noord-Holland;P27;5888;4856;20;;4836;1789;1533;821;383;235;3;6;4;10;10;25;2;3;7;1;;2;2;;;;;;;
Nieuwe Pekela;G0030;10950;Groningen;P20;3814;3233;13;;3220;838;1642;302;116;144;23;32;72;8;2;5;3;;17;13;1;1;;1;;;;;;
Nieuwegein;G0356;10374;Utrecht;P26;41634;32417;22;;32395;10762;9422;5898;3566;1317;260;308;187;335;148;73;42;28;13;10;2;3;;9;1;6;5;;;
Nieuwerkerk aan den IJssel;G0567;10855;Zuid-Holland;P28;13304;11148;24;;11124;3396;2736;2564;1145;278;494;188;135;103;16;28;14;10;3;5;2;6;;1;;;;;;
Nieuweschans;G0031;10008;Groningen;P20;1315;1142;4;;1138;84;828;85;37;56;1;;2;6;;2;;;33;1;1;2;;;;;;;;
Nieuw-Ginneken;G0817;10406;Noord-Brabant;P30;9063;7719;21;;7698;3796;1591;1422;604;155;3;15;11;46;8;22;9;;2;4;7;2;;1;;;;;;
Nieuwkoop;G0569;10728;Zuid-Holland;P28;7813;6442;35;;6407;2983;1112;1241;518;189;131;27;129;22;5;27;11;4;5;2;1;;;;;;;;;
Nieuw-Lekkerland;G0571;10547;Zuid-Holland;P28;5905;5118;12;;5106;1251;1551;371;303;71;1193;145;154;30;11;14;3;1;4;3;;;;1;;;;;;
Nieuwleusen;G0170;10384;Overijssel;P23;5996;5187;13;;5174;2469;1180;604;238;56;175;334;83;13;2;7;6;2;;2;2;;;1;;;;;;
Nieuwolda;G0032;10126;Groningen;P20;1227;1091;6;;1085;226;590;151;37;40;;14;8;3;1;8;;;4;3;;;;;;;;;;
Nieuwveen;G0573;10487;Zuid-Holland;P28;2715;2072;3;;2069;1229;228;309;138;65;43;9;25;9;6;6;;;1;;;;;;;1;;;;
Nieuw-Vossemeer;G0818;10401;Noord-Brabant;P30;1761;1469;8;;1461;597;606;138;71;24;;3;1;10;1;6;3;;;;1;;;;;;;;;
Nijefurd;G0104;10768;Fryslân;P21;7732;6823;25;;6798;3452;1787;647;374;288;16;79;104;11;7;14;8;;;5;2;4;;;;;;;;
Nijeveen;G0121;10774;Drenthe;P22;2113;1932;5;;1927;912;479;297;144;18;6;39;22;1;1;4;;;2;1;;;;1;;;;;;
Nijkerk;G0267;10446;Gelderland;P25;18221;15589;46;;15543;7357;3034;1734;921;235;1048;458;598;86;5;32;9;7;3;3;5;5;;3;;;;;;
